flight_id,aircraft_id,route,departure_time,arrival_time,flight_date,capacity,booked_seats,available_seats,flight_status,delay_minutes,gate,crew_id,fuel_gallons,weather_conditions
SL101,AC001,LAX-JFK,08:00,16:30,2025-07-20,180,156,24,On Time,0,A12,CR001,12500,Clear
SL102,AC002,JFK-LAX,09:15,12:45,2025-07-21,180,142,38,On Time,0,B7,CR002,12800,Partly Cloudy
SL103,AC003,LAX-LHR,14:30,09:45+1,2025-07-22,320,278,42,On Time,0,C3,CR003,28000,Clear
SL104,AC004,LHR-LAX,11:20,14:50,2025-07-23,320,251,69,Delayed,25,D15,CR004,29200,Rain
SL105,AC005,JFK-CDG,22:45,12:15+1,2025-07-24,220,189,31,On Time,0,A8,CR005,18500,Clear
SL106,AC006,CDG-JFK,15:30,18:45,2025-07-25,220,203,17,On Time,0,B12,CR006,18900,Partly Cloudy
SL107,AC007,LAX-NRT,13:45,18:20+1,2025-07-26,350,295,55,On Time,0,C9,CR007,32000,Clear
SL108,AC008,NRT-LAX,20:30,14:15,2025-07-27,350,318,32,Delayed,15,D6,CR008,31500,Fog
SL109,AC009,JFK-DXB,23:50,20:35+1,2025-07-28,400,342,58,On Time,0,A5,CR009,38500,Clear
SL110,AC010,DXB-JFK,02:15,08:45,2025-07-29,400,367,33,On Time,0,B14,CR010,39200,Clear
SL111,AC011,LAX-SYD,00:30,06:45+2,2025-07-30,380,321,59,On Time,0,C11,CR011,35000,Clear
SL112,AC012,SYD-LAX,09:15,06:30,2025-07-31,380,298,82,Delayed,45,D8,CR012,34500,Storm
SL113,AC013,JFK-FRA,21:40,11:25+1,2025-08-01,280,234,46,On Time,0,A9,CR013,22000,Clear
SL114,AC014,FRA-JFK,13:20,16:05,2025-08-02,280,257,23,On Time,0,B4,CR014,22800,Partly Cloudy
SL115,AC015,LAX-ICN,16:25,21:50+1,2025-08-03,290,268,22,On Time,0,C7,CR015,26500,Clear
SL116,AC016,ICN-LAX,23:10,20:35,2025-08-04,290,241,49,Delayed,30,D12,CR016,26000,Rain
SL117,AC017,JFK-BCN,19:15,08:40+1,2025-08-05,200,167,33,On Time,0,A13,CR017,16500,Clear
SL118,AC018,BCN-JFK,10:50,14:25,2025-08-06,200,189,11,On Time,0,B6,CR018,17200,Clear
SL119,AC019,LAX-AMS,17:20,13:45+1,2025-08-07,260,238,22,Cancelled,0,C2,CR019,24000,Storm
SL120,AC020,AMS-JFK,14:35,17:20,2025-08-08,260,214,46,On Time,0,D10,CR020,19500,Partly Cloudy
SL121,AC021,JFK-ZUR,20:25,10:15+1,2025-08-09,180,165,15,On Time,0,A7,CR021,15800,Clear
SL122,AC022,ZUR-JFK,12:40,15:50,2025-08-10,180,149,31,Delayed,20,B11,CR022,16200,Fog
SL123,AC023,LAX-YVR,06:30,09:15,2025-08-11,150,128,22,On Time,0,C5,CR023,8500,Clear
SL124,AC024,YVR-LAX,10:45,13:30,2025-08-12,150,134,16,On Time,0,D3,CR024,8800,Partly Cloudy
SL125,AC025,JFK-BOS,07:15,08:30,2025-08-13,120,97,23,On Time,0,A6,CR025,3200,Clear
SL126,AC026,BOS-JFK,09:45,11:00,2025-08-14,120,105,15,Delayed,10,B9,CR026,3400,Rain
SL127,AC027,LAX-SFO,05:45,07:15,2025-08-15,140,118,22,On Time,0,C8,CR027,2800,Clear
SL128,AC028,SFO-LAX,08:30,10:00,2025-08-16,140,126,14,On Time,0,D7,CR028,3000,Fog
SL129,AC029,JFK-MIA,11:20,14:45,2025-08-17,160,138,22,On Time,0,A10,CR029,4500,Clear
SL130,AC030,MIA-JFK,16:15,19:40,2025-08-18,160,142,18,Delayed,35,B13,CR030,4800,Storm
SL131,AC031,LAX-DEN,12:30,16:15,2025-08-19,170,155,15,On Time,0,C4,CR031,5200,Clear
SL132,AC032,DEN-LAX,18:45,20:30,2025-08-20,170,148,22,On Time,0,D9,CR032,5400,Partly Cloudy
SL133,AC033,JFK-ATL,13:50,16:25,2025-08-21,180,162,18,On Time,0,A11,CR033,4200,Clear
SL134,AC034,ATL-JFK,18:30,21:05,2025-08-22,180,157,23,Delayed,15,B8,CR034,4400,Rain
SL135,AC035,LAX-PHX,15:20,17:15,2025-08-23,130,112,18,On Time,0,C6,CR035,2500,Clear
SL136,AC036,PHX-LAX,19:40,21:35,2025-08-24,130,119,11,On Time,0,D11,CR036,2700,Clear
SL137,AC037,JFK-ORD,08:25,10:15,2025-08-25,150,135,15,On Time,0,A14,CR037,3800,Clear
SL138,AC038,ORD-JFK,12:40,16:30,2025-08-26,150,141,9,Delayed,25,B5,CR038,4000,Fog
SL139,AC039,LAX-SEA,06:15,09:00,2025-08-27,140,127,13,On Time,0,C10,CR039,3600,Clear
SL140,AC040,SEA-LAX,11:30,14:15,2025-08-28,140,132,8,On Time,0,D4,CR040,3800,Partly Cloudy
SL141,AC001,LAX-JFK,08:00,16:30,2025-07-15,180,165,15,On Time,0,A12,CR001,12500,Clear
SL142,AC002,JFK-LAX,09:15,12:45,2025-07-16,180,158,22,Delayed,40,B7,CR002,12800,Storm
SL143,AC003,LAX-LHR,14:30,09:45+1,2025-07-17,320,289,31,On Time,0,C3,CR003,28000,Clear
SL144,AC004,LHR-LAX,11:20,14:50,2025-07-18,320,264,56,On Time,0,D15,CR004,29200,Partly Cloudy
SL145,AC005,JFK-CDG,22:45,12:15+1,2025-07-19,220,198,22,On Time,0,A8,CR005,18500,Clear
SL146,AC006,CDG-JFK,15:30,18:45,2025-08-05,220,187,33,On Time,0,B12,CR006,18900,Clear
SL147,AC007,LAX-NRT,13:45,18:20+1,2025-08-06,350,312,38,Delayed,20,C9,CR007,32000,Rain
SL148,AC008,NRT-LAX,20:30,14:15,2025-08-07,350,329,21,On Time,0,D6,CR008,31500,Clear
SL149,AC009,JFK-DXB,23:50,20:35+1,2025-08-08,400,356,44,On Time,0,A5,CR009,38500,Clear
SL150,AC010,DXB-JFK,02:15,08:45,2025-08-09,400,378,22,Delayed,15,B14,CR010,39200,Fog
