route,fare_class,base_price,peak_season_multiplier,off_season_multiplier,advance_booking_discount,last_minute_premium,loyalty_discount,competitor_price,demand_elasticity,price_change_date,new_price,revenue_impact
LAX-JFK,Economy,425,1.35,0.85,0.12,1.45,0.08,445,1.2,2025-06-01,395,0.08
LAX-JFK,Premium Economy,685,1.28,0.88,0.10,1.38,0.06,715,1.1,2025-06-01,635,0.06
LAX-JFK,Business,1250,1.22,0.92,0.08,1.25,0.05,1295,0.9,2025-06-01,1195,0.04
LAX-JFK,First,2850,1.18,0.95,0.05,1.15,0.03,2950,0.7,2025-06-01,2750,-0.02
JFK-LAX,Economy,435,1.33,0.86,0.12,1.42,0.08,425,1.3,2025-06-01,405,0.07
JFK-LAX,Premium Economy,695,1.26,0.89,0.10,1.36,0.06,685,1.2,2025-06-01,645,0.05
JFK-LAX,Business,1280,1.20,0.93,0.08,1.23,0.05,1250,1.0,2025-06-01,1225,0.03
JFK-LAX,First,2950,1.16,0.96,0.05,1.13,0.03,2850,0.8,2025-06-01,2850,0.01
LAX-LHR,Economy,685,1.40,0.82,0.15,1.50,0.10,715,1.4,2025-06-01,625,0.12
LAX-LHR,Premium Economy,1150,1.32,0.85,0.12,1.42,0.08,1195,1.3,2025-06-01,1075,0.09
LAX-LHR,Business,2850,1.25,0.90,0.10,1.35,0.06,2950,1.1,2025-06-01,2695,0.07
LAX-LHR,First,6500,1.20,0.95,0.08,1.25,0.04,6850,0.9,2025-06-01,6250,0.04
LHR-LAX,Economy,695,1.38,0.83,0.15,1.48,0.10,685,1.5,2025-06-01,635,0.11
LHR-LAX,Premium Economy,1195,1.30,0.86,0.12,1.40,0.08,1150,1.4,2025-06-01,1125,0.08
LHR-LAX,Business,2950,1.23,0.91,0.10,1.33,0.06,2850,1.2,2025-06-01,2795,0.06
LHR-LAX,First,6850,1.18,0.96,0.08,1.23,0.04,6500,1.0,2025-06-01,6595,0.03
JFK-CDG,Economy,485,1.32,0.84,0.14,1.46,0.09,505,1.3,2025-06-01,445,0.10
JFK-CDG,Premium Economy,825,1.28,0.87,0.11,1.39,0.07,855,1.2,2025-06-01,775,0.08
JFK-CDG,Business,1950,1.22,0.92,0.09,1.30,0.05,2025,1.1,2025-06-01,1850,0.06
JFK-CDG,First,4500,1.18,0.95,0.06,1.20,0.03,4650,0.9,2025-06-01,4350,0.03
CDG-JFK,Economy,505,1.30,0.85,0.14,1.44,0.09,485,1.4,2025-06-01,465,0.09
CDG-JFK,Premium Economy,855,1.26,0.88,0.11,1.37,0.07,825,1.3,2025-06-01,805,0.07
CDG-JFK,Business,2025,1.20,0.93,0.09,1.28,0.05,1950,1.2,2025-06-01,1925,0.05
CDG-JFK,First,4650,1.16,0.96,0.06,1.18,0.03,4500,1.0,2025-06-01,4495,0.02
LAX-NRT,Economy,625,1.45,0.80,0.16,1.55,0.11,655,1.5,2025-06-01,565,0.15
LAX-NRT,Premium Economy,1050,1.35,0.83,0.13,1.48,0.09,1095,1.4,2025-06-01,975,0.12
LAX-NRT,Business,2650,1.28,0.88,0.11,1.40,0.07,2750,1.2,2025-06-01,2495,0.09
LAX-NRT,First,5850,1.22,0.93,0.08,1.30,0.05,6050,1.0,2025-06-01,5595,0.06
NRT-LAX,Economy,655,1.43,0.81,0.16,1.53,0.11,625,1.6,2025-06-01,595,0.14
NRT-LAX,Premium Economy,1095,1.33,0.84,0.13,1.46,0.09,1050,1.5,2025-06-01,1015,0.11
NRT-LAX,Business,2750,1.26,0.89,0.11,1.38,0.07,2650,1.3,2025-06-01,2595,0.08
NRT-LAX,First,6050,1.20,0.94,0.08,1.28,0.05,5850,1.1,2025-06-01,5795,0.05
JFK-DXB,Economy,925,1.48,0.78,0.17,1.58,0.12,965,1.6,2025-06-01,835,0.18
JFK-DXB,Premium Economy,1550,1.38,0.81,0.14,1.51,0.10,1625,1.5,2025-06-01,1425,0.15
JFK-DXB,Business,3850,1.30,0.86,0.12,1.43,0.08,3995,1.3,2025-06-01,3595,0.12
JFK-DXB,First,8500,1.24,0.91,0.09,1.35,0.06,8750,1.1,2025-06-01,8095,0.08
DXB-JFK,Economy,965,1.46,0.79,0.17,1.56,0.12,925,1.7,2025-06-01,875,0.17
DXB-JFK,Premium Economy,1625,1.36,0.82,0.14,1.49,0.10,1550,1.6,2025-06-01,1495,0.14
DXB-JFK,Business,3995,1.28,0.87,0.12,1.41,0.08,3850,1.4,2025-06-01,3735,0.11
DXB-JFK,First,8750,1.22,0.92,0.09,1.33,0.06,8500,1.2,2025-06-01,8295,0.07
LAX-SYD,Economy,1195,1.50,0.75,0.18,1.62,0.13,1245,1.7,2025-06-01,1075,0.20
LAX-SYD,Premium Economy,1950,1.40,0.78,0.15,1.55,0.11,2025,1.6,2025-06-01,1795,0.17
LAX-SYD,Business,4850,1.32,0.84,0.13,1.48,0.09,5050,1.4,2025-06-01,4495,0.14
LAX-SYD,First,10500,1.26,0.89,0.10,1.38,0.07,10950,1.2,2025-06-01,9995,0.10
SYD-LAX,Economy,1245,1.48,0.76,0.18,1.60,0.13,1195,1.8,2025-06-01,1125,0.19
SYD-LAX,Premium Economy,2025,1.38,0.79,0.15,1.53,0.11,1950,1.7,2025-06-01,1875,0.16
SYD-LAX,Business,5050,1.30,0.85,0.13,1.46,0.09,4850,1.5,2025-06-01,4695,0.13
SYD-LAX,First,10950,1.24,0.90,0.10,1.36,0.07,10500,1.3,2025-06-01,10395,0.09
